"corpus","word_length","n_words","ngram","trigram","method","freq"
"subtlex_uk",9,17911,"trigram","EVB","token",0
"subtlex_uk",9,17911,"trigram","EVC","token",0
"subtlex_uk",9,17911,"trigram","EVD","token",0
"subtlex_uk",9,17911,"trigram","EVE","token",66900.9999999996
"subtlex_uk",9,17911,"trigram","EVF","token",0
"subtlex_uk",9,17911,"trigram","EVG","token",0
"subtlex_uk",9,17911,"trigram","EVH","token",0
"subtlex_uk",9,17911,"trigram","EVI","token",6435.00000000001
"subtlex_uk",9,17911,"trigram","EVJ","token",0
"subtlex_uk",9,17911,"trigram","EVK","token",0
"subtlex_uk",9,17911,"trigram","EVL","token",0
"subtlex_uk",9,17911,"trigram","EVM","token",0
"subtlex_uk",9,17911,"trigram","EVN","token",4.99999999999995
"subtlex_uk",9,17911,"trigram","EVO","token",3321.00000000001
"subtlex_uk",9,17911,"trigram","EVP","token",0
"subtlex_uk",9,17911,"trigram","EVQ","token",0
"subtlex_uk",9,17911,"trigram","EVR","token",71.0000000000006
"subtlex_uk",9,17911,"trigram","EVS","token",4.99999999999995
"subtlex_uk",9,17911,"trigram","EVT","token",0
"subtlex_uk",9,17911,"trigram","EVU","token",116
"subtlex_uk",9,17911,"trigram","EVV","token",0
"subtlex_uk",9,17911,"trigram","EVW","token",0
"subtlex_uk",9,17911,"trigram","EVX","token",0
"subtlex_uk",9,17911,"trigram","EVY","token",0
"subtlex_uk",9,17911,"trigram","EVZ","token",0
"subtlex_uk",9,17911,"trigram","EWA","token",3537.00000000001
"subtlex_uk",9,17911,"trigram","EWB","token",137.000000000001
"subtlex_uk",9,17911,"trigram","EWC","token",5008.99999999998
"subtlex_uk",9,17911,"trigram","EWD","token",20.0000000000001
"subtlex_uk",9,17911,"trigram","EWE","token",5391.99999999998
"subtlex_uk",9,17911,"trigram","EWF","token",0
"subtlex_uk",9,17911,"trigram","EWG","token",24.0000000000002
"subtlex_uk",9,17911,"trigram","EWH","token",30927.0000000002
"subtlex_uk",9,17911,"trigram","EWI","token",1718.00000000001
"subtlex_uk",9,17911,"trigram","EWJ","token",0
"subtlex_uk",9,17911,"trigram","EWK","token",57.9999999999995
"subtlex_uk",9,17911,"trigram","EWL","token",167.999999999999
"subtlex_uk",9,17911,"trigram","EWM","token",375.000000000003
"subtlex_uk",9,17911,"trigram","EWN","token",0
"subtlex_uk",9,17911,"trigram","EWO","token",4120
"subtlex_uk",9,17911,"trigram","EWP","token",286.999999999999
"subtlex_uk",9,17911,"trigram","EWQ","token",0
"subtlex_uk",9,17911,"trigram","EWR","token",304.999999999998
"subtlex_uk",9,17911,"trigram","EWS","token",10011
"subtlex_uk",9,17911,"trigram","EWT","token",40.0000000000003
"subtlex_uk",9,17911,"trigram","EWU","token",0
"subtlex_uk",9,17911,"trigram","EWV","token",0
"subtlex_uk",9,17911,"trigram","EWW","token",4.00000000000001
"subtlex_uk",9,17911,"trigram","EWX","token",0
"subtlex_uk",9,17911,"trigram","EWY","token",23.0000000000002
"subtlex_uk",9,17911,"trigram","EWZ","token",0
"subtlex_uk",9,17911,"trigram","EXA","token",6049.00000000003
"subtlex_uk",9,17911,"trigram","EXB","token",0
"subtlex_uk",9,17911,"trigram","EXC","token",27072.9999999998
"subtlex_uk",9,17911,"trigram","EXD","token",0
"subtlex_uk",9,17911,"trigram","EXE","token",10770.0000000001
"subtlex_uk",9,17911,"trigram","EXF","token",47.0000000000002
"subtlex_uk",9,17911,"trigram","EXG","token",0
"subtlex_uk",9,17911,"trigram","EXH","token",2721.99999999999
"subtlex_uk",9,17911,"trigram","EXI","token",2619.99999999999
"subtlex_uk",9,17911,"trigram","EXJ","token",0
"subtlex_uk",9,17911,"trigram","EXK","token",0
"subtlex_uk",9,17911,"trigram","EXL","token",0
"subtlex_uk",9,17911,"trigram","EXM","token",2.99999999999998
"subtlex_uk",9,17911,"trigram","EXN","token",0
"subtlex_uk",9,17911,"trigram","EXO","token",113
"subtlex_uk",9,17911,"trigram","EXP","token",42618.0000000001
"subtlex_uk",9,17911,"trigram","EXQ","token",1187.00000000001
"subtlex_uk",9,17911,"trigram","EXR","token",0
"subtlex_uk",9,17911,"trigram","EXS","token",11.0000000000001
"subtlex_uk",9,17911,"trigram","EXT","token",21329.9999999999
"subtlex_uk",9,17911,"trigram","EXU","token",941.999999999994
"subtlex_uk",9,17911,"trigram","EXV","token",0
"subtlex_uk",9,17911,"trigram","EXW","token",1.99999999999998
"subtlex_uk",9,17911,"trigram","EXX","token",0
"subtlex_uk",9,17911,"trigram","EXY","token",14.0000000000001
"subtlex_uk",9,17911,"trigram","EXZ","token",0
"subtlex_uk",9,17911,"trigram","EYA","token",848.000000000006
"subtlex_uk",9,17911,"trigram","EYB","token",499.000000000002
"subtlex_uk",9,17911,"trigram","EYC","token",371.000000000004
"subtlex_uk",9,17911,"trigram","EYD","token",6.99999999999993
"subtlex_uk",9,17911,"trigram","EYE","token",959.000000000006
"subtlex_uk",9,17911,"trigram","EYF","token",4.00000000000001
"subtlex_uk",9,17911,"trigram","EYG","token",12.0000000000001
"subtlex_uk",9,17911,"trigram","EYH","token",365.000000000002
"subtlex_uk",9,17911,"trigram","EYI","token",465.000000000001
"subtlex_uk",9,17911,"trigram","EYJ","token",1.99999999999998
"subtlex_uk",9,17911,"trigram","EYK","token",83.9999999999994
"subtlex_uk",9,17911,"trigram","EYL","token",70.0000000000005
"subtlex_uk",9,17911,"trigram","EYM","token",1585.00000000001
"subtlex_uk",9,17911,"trigram","EYN","token",77.0000000000006
"subtlex_uk",9,17911,"trigram","EYO","token",248.000000000001
"subtlex_uk",9,17911,"trigram","EYP","token",5.99999999999995
"subtlex_uk",9,17911,"trigram","EYQ","token",0
"subtlex_uk",9,17911,"trigram","EYR","token",28.0000000000001
"subtlex_uk",9,17911,"trigram","EYS","token",766.000000000004
"subtlex_uk",9,17911,"trigram","EYT","token",17.0000000000001
"subtlex_uk",9,17911,"trigram","EYU","token",0
"subtlex_uk",9,17911,"trigram","EYV","token",0
"subtlex_uk",9,17911,"trigram","EYW","token",147.000000000001
"subtlex_uk",9,17911,"trigram","EYX","token",0
"subtlex_uk",9,17911,"trigram","EYY","token",0
"subtlex_uk",9,17911,"trigram","EYZ","token",0
"subtlex_uk",9,17911,"trigram","EZA","token",1.99999999999998
"subtlex_uk",9,17911,"trigram","EZB","token",129.999999999999
"subtlex_uk",9,17911,"trigram","EZC","token",0
"subtlex_uk",9,17911,"trigram","EZD","token",0
"subtlex_uk",9,17911,"trigram","EZE","token",18
"subtlex_uk",9,17911,"trigram","EZF","token",0
"subtlex_uk",9,17911,"trigram","EZG","token",0
"subtlex_uk",9,17911,"trigram","EZH","token",0
"subtlex_uk",9,17911,"trigram","EZI","token",813.000000000002
"subtlex_uk",9,17911,"trigram","EZJ","token",0
"subtlex_uk",9,17911,"trigram","EZK","token",0
"subtlex_uk",9,17911,"trigram","EZL","token",0
"subtlex_uk",9,17911,"trigram","EZM","token",0
"subtlex_uk",9,17911,"trigram","EZN","token",0
"subtlex_uk",9,17911,"trigram","EZO","token",14.0000000000001
"subtlex_uk",9,17911,"trigram","EZP","token",0
"subtlex_uk",9,17911,"trigram","EZQ","token",0
"subtlex_uk",9,17911,"trigram","EZR","token",0
"subtlex_uk",9,17911,"trigram","EZS","token",0
"subtlex_uk",9,17911,"trigram","EZT","token",0
"subtlex_uk",9,17911,"trigram","EZU","token",516.000000000003
"subtlex_uk",9,17911,"trigram","EZV","token",6.99999999999993
"subtlex_uk",9,17911,"trigram","EZW","token",0
"subtlex_uk",9,17911,"trigram","EZX","token",0
"subtlex_uk",9,17911,"trigram","EZY","token",0
"subtlex_uk",9,17911,"trigram","EZZ","token",231
"subtlex_uk",9,17911,"trigram","FAA","token",0
"subtlex_uk",9,17911,"trigram","FAB","token",87.9999999999997
"subtlex_uk",9,17911,"trigram","FAC","token",4024.99999999999
"subtlex_uk",9,17911,"trigram","FAD","token",29.0000000000002
"subtlex_uk",9,17911,"trigram","FAE","token",13
"subtlex_uk",9,17911,"trigram","FAF","token",2.99999999999998
"subtlex_uk",9,17911,"trigram","FAG","token",0
"subtlex_uk",9,17911,"trigram","FAH","token",2.99999999999998
"subtlex_uk",9,17911,"trigram","FAI","token",1246
"subtlex_uk",9,17911,"trigram","FAJ","token",0
"subtlex_uk",9,17911,"trigram","FAK","token",0
"subtlex_uk",9,17911,"trigram","FAL","token",3521
"subtlex_uk",9,17911,"trigram","FAM","token",10
"subtlex_uk",9,17911,"trigram","FAN","token",57868.9999999996
"subtlex_uk",9,17911,"trigram","FAO","token",0
"subtlex_uk",9,17911,"trigram","FAP","token",0
"subtlex_uk",9,17911,"trigram","FAQ","token",0
"subtlex_uk",9,17911,"trigram","FAR","token",2322.00000000001
"subtlex_uk",9,17911,"trigram","FAS","token",12597.0000000001
"subtlex_uk",9,17911,"trigram","FAT","token",866.999999999996
"subtlex_uk",9,17911,"trigram","FAU","token",271.999999999999
"subtlex_uk",9,17911,"trigram","FAV","token",27345.0000000004
"subtlex_uk",9,17911,"trigram","FAW","token",0
"subtlex_uk",9,17911,"trigram","FAX","token",9.99999999999996
"subtlex_uk",9,17911,"trigram","FAY","token",49.0000000000001
"subtlex_uk",9,17911,"trigram","FAZ","token",0
"subtlex_uk",9,17911,"trigram","FBA","token",17
"subtlex_uk",9,17911,"trigram","FBB","token",0
"subtlex_uk",9,17911,"trigram","FBC","token",0
"subtlex_uk",9,17911,"trigram","FBD","token",0
"subtlex_uk",9,17911,"trigram","FBE","token",0
"subtlex_uk",9,17911,"trigram","FBF","token",0
"subtlex_uk",9,17911,"trigram","FBG","token",0
"subtlex_uk",9,17911,"trigram","FBH","token",0
"subtlex_uk",9,17911,"trigram","FBI","token",0
"subtlex_uk",9,17911,"trigram","FBJ","token",0
"subtlex_uk",9,17911,"trigram","FBK","token",0
"subtlex_uk",9,17911,"trigram","FBL","token",81.9999999999992
"subtlex_uk",9,17911,"trigram","FBM","token",0
"subtlex_uk",9,17911,"trigram","FBN","token",0
"subtlex_uk",9,17911,"trigram","FBO","token",137.000000000001
"subtlex_uk",9,17911,"trigram","FBP","token",0
"subtlex_uk",9,17911,"trigram","FBQ","token",0
"subtlex_uk",9,17911,"trigram","FBR","token",0
"subtlex_uk",9,17911,"trigram","FBS","token",0
"subtlex_uk",9,17911,"trigram","FBT","token",0
"subtlex_uk",9,17911,"trigram","FBU","token",0
"subtlex_uk",9,17911,"trigram","FBV","token",0
"subtlex_uk",9,17911,"trigram","FBW","token",0
"subtlex_uk",9,17911,"trigram","FBX","token",0
"subtlex_uk",9,17911,"trigram","FBY","token",0
"subtlex_uk",9,17911,"trigram","FBZ","token",0
"subtlex_uk",9,17911,"trigram","FCA","token",282.000000000001
"subtlex_uk",9,17911,"trigram","FCB","token",0
"subtlex_uk",9,17911,"trigram","FCC","token",0
"subtlex_uk",9,17911,"trigram","FCD","token",0
"subtlex_uk",9,17911,"trigram","FCE","token",0
"subtlex_uk",9,17911,"trigram","FCF","token",0
"subtlex_uk",9,17911,"trigram","FCG","token",0
"subtlex_uk",9,17911,"trigram","FCH","token",2.99999999999998
"subtlex_uk",9,17911,"trigram","FCI","token",0
"subtlex_uk",9,17911,"trigram","FCJ","token",0
"subtlex_uk",9,17911,"trigram","FCK","token",0
"subtlex_uk",9,17911,"trigram","FCL","token",0
"subtlex_uk",9,17911,"trigram","FCM","token",0
"subtlex_uk",9,17911,"trigram","FCN","token",0
"subtlex_uk",9,17911,"trigram","FCO","token",1.99999999999998
"subtlex_uk",9,17911,"trigram","FCP","token",0
"subtlex_uk",9,17911,"trigram","FCQ","token",0
"subtlex_uk",9,17911,"trigram","FCR","token",0
"subtlex_uk",9,17911,"trigram","FCS","token",0
"subtlex_uk",9,17911,"trigram","FCT","token",0
"subtlex_uk",9,17911,"trigram","FCU","token",0
"subtlex_uk",9,17911,"trigram","FCV","token",0
"subtlex_uk",9,17911,"trigram","FCW","token",0
"subtlex_uk",9,17911,"trigram","FCX","token",0
"subtlex_uk",9,17911,"trigram","FCY","token",0
"subtlex_uk",9,17911,"trigram","FCZ","token",0
"subtlex_uk",9,17911,"trigram","FDA","token",0
"subtlex_uk",9,17911,"trigram","FDB","token",0
"subtlex_uk",9,17911,"trigram","FDC","token",0
"subtlex_uk",9,17911,"trigram","FDD","token",0
"subtlex_uk",9,17911,"trigram","FDE","token",0
"subtlex_uk",9,17911,"trigram","FDF","token",0
"subtlex_uk",9,17911,"trigram","FDG","token",0
"subtlex_uk",9,17911,"trigram","FDH","token",0
"subtlex_uk",9,17911,"trigram","FDI","token",0
"subtlex_uk",9,17911,"trigram","FDJ","token",0
"subtlex_uk",9,17911,"trigram","FDK","token",0
"subtlex_uk",9,17911,"trigram","FDL","token",0
"subtlex_uk",9,17911,"trigram","FDM","token",0
"subtlex_uk",9,17911,"trigram","FDN","token",0
"subtlex_uk",9,17911,"trigram","FDO","token",8.0000000000001
"subtlex_uk",9,17911,"trigram","FDP","token",0
"subtlex_uk",9,17911,"trigram","FDQ","token",0
"subtlex_uk",9,17911,"trigram","FDR","token",0
"subtlex_uk",9,17911,"trigram","FDS","token",0
"subtlex_uk",9,17911,"trigram","FDT","token",0
"subtlex_uk",9,17911,"trigram","FDU","token",0
"subtlex_uk",9,17911,"trigram","FDV","token",0
"subtlex_uk",9,17911,"trigram","FDW","token",0
"subtlex_uk",9,17911,"trigram","FDX","token",0
"subtlex_uk",9,17911,"trigram","FDY","token",0
"subtlex_uk",9,17911,"trigram","FDZ","token",0
"subtlex_uk",9,17911,"trigram","FEA","token",2044
"subtlex_uk",9,17911,"trigram","FEB","token",466.000000000001
"subtlex_uk",9,17911,"trigram","FEC","token",21942.0000000002
"subtlex_uk",9,17911,"trigram","FED","token",70.9999999999997
"subtlex_uk",9,17911,"trigram","FEE","token",399.999999999999
"subtlex_uk",9,17911,"trigram","FEF","token",14.0000000000001
"subtlex_uk",9,17911,"trigram","FEG","token",744
"subtlex_uk",9,17911,"trigram","FEH","token",8.0000000000001
"subtlex_uk",9,17911,"trigram","FEI","token",126
"subtlex_uk",9,17911,"trigram","FEJ","token",0
"subtlex_uk",9,17911,"trigram","FEK","token",0
"subtlex_uk",9,17911,"trigram","FEL","token",516.000000000001
"subtlex_uk",9,17911,"trigram","FEM","token",149.000000000001
"subtlex_uk",9,17911,"trigram","FEN","token",12809
"subtlex_uk",9,17911,"trigram","FEO","token",10.0000000000001
"subtlex_uk",9,17911,"trigram","FEP","token",0
"subtlex_uk",9,17911,"trigram","FEQ","token",0
"subtlex_uk",9,17911,"trigram","FER","token",110178
"subtlex_uk",9,17911,"trigram","FES","token",15620.0000000001
"subtlex_uk",9,17911,"trigram","FET","token",361.000000000003
"subtlex_uk",9,17911,"trigram","FEU","token",419.999999999997
"subtlex_uk",9,17911,"trigram","FEV","token",0
"subtlex_uk",9,17911,"trigram","FEW","token",2.99999999999998
"subtlex_uk",9,17911,"trigram","FEX","token",0
"subtlex_uk",9,17911,"trigram","FEY","token",10.0000000000001
"subtlex_uk",9,17911,"trigram","FEZ","token",0
"subtlex_uk",9,17911,"trigram","FFA","token",109
"subtlex_uk",9,17911,"trigram","FFB","token",15
"subtlex_uk",9,17911,"trigram","FFC","token",7.99999999999993
"subtlex_uk",9,17911,"trigram","FFD","token",0
"subtlex_uk",9,17911,"trigram","FFE","token",113117
"subtlex_uk",9,17911,"trigram","FFF","token",0
"subtlex_uk",9,17911,"trigram","FFG","token",0
"subtlex_uk",9,17911,"trigram","FFH","token",0
"subtlex_uk",9,17911,"trigram","FFI","token",65207
"subtlex_uk",9,17911,"trigram","FFJ","token",0
"subtlex_uk",9,17911,"trigram","FFK","token",0
"subtlex_uk",9,17911,"trigram","FFL","token",1531.99999999999
"subtlex_uk",9,17911,"trigram","FFM","token",8.0000000000001
"subtlex_uk",9,17911,"trigram","FFN","token",80.9999999999992
"subtlex_uk",9,17911,"trigram","FFO","token",714.999999999998
"subtlex_uk",9,17911,"trigram","FFP","token",0
"subtlex_uk",9,17911,"trigram","FFQ","token",0
"subtlex_uk",9,17911,"trigram","FFR","token",173
"subtlex_uk",9,17911,"trigram","FFS","token",2389.99999999999
"subtlex_uk",9,17911,"trigram","FFT","token",11.9999999999999
"subtlex_uk",9,17911,"trigram","FFU","token",69.0000000000003
"subtlex_uk",9,17911,"trigram","FFV","token",0
"subtlex_uk",9,17911,"trigram","FFW","token",0
"subtlex_uk",9,17911,"trigram","FFX","token",0
"subtlex_uk",9,17911,"trigram","FFY","token",0
"subtlex_uk",9,17911,"trigram","FFZ","token",0
"subtlex_uk",9,17911,"trigram","FGA","token",0
"subtlex_uk",9,17911,"trigram","FGB","token",0
"subtlex_uk",9,17911,"trigram","FGC","token",0
"subtlex_uk",9,17911,"trigram","FGD","token",0
"subtlex_uk",9,17911,"trigram","FGE","token",0
"subtlex_uk",9,17911,"trigram","FGF","token",0
"subtlex_uk",9,17911,"trigram","FGG","token",0
"subtlex_uk",9,17911,"trigram","FGH","token",0
"subtlex_uk",9,17911,"trigram","FGI","token",0
"subtlex_uk",9,17911,"trigram","FGJ","token",0
"subtlex_uk",9,17911,"trigram","FGK","token",0
"subtlex_uk",9,17911,"trigram","FGL","token",0
"subtlex_uk",9,17911,"trigram","FGM","token",0
"subtlex_uk",9,17911,"trigram","FGN","token",0
"subtlex_uk",9,17911,"trigram","FGO","token",0
"subtlex_uk",9,17911,"trigram","FGP","token",0
"subtlex_uk",9,17911,"trigram","FGQ","token",0
"subtlex_uk",9,17911,"trigram","FGR","token",0
"subtlex_uk",9,17911,"trigram","FGS","token",0
"subtlex_uk",9,17911,"trigram","FGT","token",0
"subtlex_uk",9,17911,"trigram","FGU","token",0
"subtlex_uk",9,17911,"trigram","FGV","token",0
"subtlex_uk",9,17911,"trigram","FGW","token",0
"subtlex_uk",9,17911,"trigram","FGX","token",0
"subtlex_uk",9,17911,"trigram","FGY","token",0
"subtlex_uk",9,17911,"trigram","FGZ","token",0
"subtlex_uk",9,17911,"trigram","FHA","token",0
"subtlex_uk",9,17911,"trigram","FHB","token",0
"subtlex_uk",9,17911,"trigram","FHC","token",0
"subtlex_uk",9,17911,"trigram","FHD","token",0
"subtlex_uk",9,17911,"trigram","FHE","token",10.0000000000001
"subtlex_uk",9,17911,"trigram","FHF","token",0
"subtlex_uk",9,17911,"trigram","FHG","token",0
"subtlex_uk",9,17911,"trigram","FHH","token",0
"subtlex_uk",9,17911,"trigram","FHI","token",0
"subtlex_uk",9,17911,"trigram","FHJ","token",0
"subtlex_uk",9,17911,"trigram","FHK","token",0
"subtlex_uk",9,17911,"trigram","FHL","token",0
"subtlex_uk",9,17911,"trigram","FHM","token",0
"subtlex_uk",9,17911,"trigram","FHN","token",0
"subtlex_uk",9,17911,"trigram","FHO","token",21.9999999999998
"subtlex_uk",9,17911,"trigram","FHP","token",0
"subtlex_uk",9,17911,"trigram","FHQ","token",0
"subtlex_uk",9,17911,"trigram","FHR","token",0
"subtlex_uk",9,17911,"trigram","FHS","token",0
"subtlex_uk",9,17911,"trigram","FHT","token",0
"subtlex_uk",9,17911,"trigram","FHU","token",0
"subtlex_uk",9,17911,"trigram","FHV","token",0
"subtlex_uk",9,17911,"trigram","FHW","token",0
"subtlex_uk",9,17911,"trigram","FHX","token",0
"subtlex_uk",9,17911,"trigram","FHY","token",0
"subtlex_uk",9,17911,"trigram","FHZ","token",0
"subtlex_uk",9,17911,"trigram","FIA","token",71.9999999999993
"subtlex_uk",9,17911,"trigram","FIB","token",21.0000000000002
"subtlex_uk",9,17911,"trigram","FIC","token",62488.0000000001
"subtlex_uk",9,17911,"trigram","FID","token",15245.9999999999
"subtlex_uk",9,17911,"trigram","FIE","token",24895
"subtlex_uk",9,17911,"trigram","FIF","token",19.0000000000001
"subtlex_uk",9,17911,"trigram","FIG","token",865
"subtlex_uk",9,17911,"trigram","FIH","token",0
"subtlex_uk",9,17911,"trigram","FII","token",0
"subtlex_uk",9,17911,"trigram","FIJ","token",0
"subtlex_uk",9,17911,"trigram","FIK","token",0
"subtlex_uk",9,17911,"trigram","FIL","token",1933
"subtlex_uk",9,17911,"trigram","FIM","token",0
"subtlex_uk",9,17911,"trigram","FIN","token",25595.0000000001
"subtlex_uk",9,17911,"trigram","FIO","token",106
"subtlex_uk",9,17911,"trigram","FIP","token",0
"subtlex_uk",9,17911,"trigram","FIQ","token",2.99999999999998
"subtlex_uk",9,17911,"trigram","FIR","token",12524
"subtlex_uk",9,17911,"trigram","FIS","token",5630.00000000002
"subtlex_uk",9,17911,"trigram","FIT","token",2213.99999999998
"subtlex_uk",9,17911,"trigram","FIU","token",4.00000000000001
"subtlex_uk",9,17911,"trigram","FIV","token",1270
"subtlex_uk",9,17911,"trigram","FIW","token",0
"subtlex_uk",9,17911,"trigram","FIX","token",11
